t_s,phase,q_ref_target_rad,omega_ref_target_rad_s,q_target_rad,tau_ff_target_nm,tau_total_target_est_nm,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,tau_ff_1_nm,tau_ff_2_nm,tau_ff_3_nm,tau_ff_4_nm,tau_ff_5_nm,tau_ff_6_nm
3.981065,const_vel,0.408000,0.100000,-0.034000,2.755283,4.965283,0.001000,-0.034000,0.033000,0.062000,0.352000,-0.401000,0.000000,2.755283,-4.763222,-0.005459,-0.876222,-0.013198
3.990114,const_vel,0.409000,0.100000,-0.034000,2.755283,4.970283,0.001000,-0.034000,0.033000,0.062000,0.352000,-0.401000,0.000000,2.755283,-4.763222,-0.005459,-0.876222,-0.013198
4.003106,const_vel,0.410000,0.100000,-0.034000,2.755283,4.975283,0.001000,-0.034000,0.033000,0.062000,0.352000,-0.401000,0.000000,2.755283,-4.763222,-0.005459,-0.876222,-0.013198
4.013355,const_vel,0.411000,0.100000,-0.034000,2.755283,4.980283,0.001000,-0.034000,0.033000,0.062000,0.352000,-0.401000,0.000000,2.755283,-4.763222,-0.005459,-0.876222,-0.013198
4.020751,const_vel,0.412000,0.100000,-0.034000,2.755283,4.985283,0.001000,-0.034000,0.033000,0.062000,0.352000,-0.401000,0.000000,2.755283,-4.763222,-0.005459,-0.876222,-0.013198
4.033249,const_vel,0.413000,0.100000,-0.034000,2.755283,4.990283,0.001000,-0.034000,0.033000,0.062000,0.352000,-0.401000,0.000000,2.755283,-4.763222,-0.005459,-0.876222,-0.013198
4.041801,const_vel,0.414000,0.100000,-0.034000,2.755283,4.995283,0.001000,-0.034000,0.033000,0.062000,0.352000,-0.401000,0.000000,2.755283,-4.763222,-0.005459,-0.876222,-0.013198
4.051247,const_vel,0.415000,0.100000,-0.034000,2.755283,5.000283,0.001000,-0.034000,0.033000,0.062000,0.352000,-0.401000,0.000000,2.755283,-4.763222,-0.005459,-0.876222,-0.013198
4.063304,const_vel,0.416000,0.100000,-0.034000,2.755283,5.005283,0.001000,-0.034000,0.033000,0.062000,0.352000,-0.401000,0.000000,2.755283,-4.763222,-0.005459,-0.876222,-0.013198
4.073401,const_vel,0.417000,0.100000,-0.034000,2.755283,5.010283,0.001000,-0.034000,0.033000,0.062000,0.352000,-0.401000,0.000000,2.755283,-4.763222,-0.005459,-0.876222,-0.013198
4.081509,const_vel,0.418000,0.100000,-0.034000,2.755283,5.015283,0.001000,-0.034000,0.033000,0.062000,0.352000,-0.401000,0.000000,2.755283,-4.763222,-0.005459,-0.876222,-0.013198
4.093041,const_vel,0.419000,0.100000,-0.034000,2.755283,5.020283,0.001000,-0.034000,0.033000,0.062000,0.352000,-0.401000,0.000000,2.755283,-4.763222,-0.005459,-0.876222,-0.013198
4.100425,const_vel,0.420000,0.100000,-0.034000,2.755283,5.025283,0.001000,-0.034000,0.033000,0.062000,0.352000,-0.401000,0.000000,2.755283,-4.763222,-0.005459,-0.876222,-0.013198
4.110225,const_vel,0.421000,0.100000,-0.034000,2.755283,5.030283,0.001000,-0.034000,0.033000,0.062000,0.352000,-0.401000,0.000000,2.755283,-4.763222,-0.005459,-0.876222,-0.013198
4.121698,const_vel,0.422000,0.100000,-0.034000,2.755283,5.035283,0.001000,-0.034000,0.033000,0.062000,0.352000,-0.401000,0.000000,2.755283,-4.763222,-0.005459,-0.876222,-0.013198
4.130239,const_vel,0.423000,0.100000,-0.034000,2.755283,5.040283,0.001000,-0.034000,0.033000,0.062000,0.352000,-0.401000,0.000000,2.755283,-4.763222,-0.005459,-0.876222,-0.013198
4.140229,const_vel,0.424000,0.100000,-0.034000,2.755283,5.045283,0.001000,-0.034000,0.033000,0.062000,0.352000,-0.401000,0.000000,2.755283,-4.763222,-0.005459,-0.876222,-0.013198
4.153120,const_vel,0.425000,0.100000,-0.034000,2.755283,5.050283,0.001000,-0.034000,0.033000,0.062000,0.352000,-0.401000,0.000000,2.755283,-4.763222,-0.005459,-0.876222,-0.013198
4.163049,const_vel,0.426000,0.100000,-0.034000,2.755283,5.055283,0.001000,-0.034000,0.033000,0.062000,0.352000,-0.401000,0.000000,2.755283,-4.763222,-0.005459,-0.876222,-0.013198
4.170248,const_vel,0.427000,0.100000,-0.034000,2.755283,5.060283,0.001000,-0.034000,0.033000,0.062000,0.352000,-0.401000,0.000000,2.755283,-4.763222,-0.005459,-0.876222,-0.013198
4.182923,const_vel,0.428000,0.100000,-0.034000,2.755283,5.065283,0.001000,-0.034000,0.033000,0.062000,0.352000,-0.401000,0.000000,2.755283,-4.763222,-0.005459,-0.876222,-0.013198
4.191674,const_vel,0.429000,0.100000,-0.034000,2.755283,5.070283,0.001000,-0.034000,0.033000,0.062000,0.352000,-0.401000,0.000000,2.755283,-4.763222,-0.005459,-0.876222,-0.013198
4.203867,const_vel,0.430000,0.100000,-0.034000,2.755283,5.075283,0.001000,-0.034000,0.033000,0.062000,0.352000,-0.401000,0.000000,2.755283,-4.763222,-0.005459,-0.876222,-0.013198
4.211633,const_vel,0.431000,0.100000,-0.034000,2.755283,5.080283,0.001000,-0.034000,0.033000,0.062000,0.352000,-0.401000,0.000000,2.755283,-4.763222,-0.005459,-0.876222,-0.013198
4.220520,const_vel,0.432000,0.100000,-0.034000,2.755283,5.085283,0.001000,-0.034000,0.033000,0.062000,0.352000,-0.401000,0.000000,2.755283,-4.763222,-0.005459,-0.876222,-0.013198
4.230150,const_vel,0.433000,0.100000,-0.034000,2.755283,5.090283,0.001000,-0.034000,0.033000,0.062000,0.352000,-0.401000,0.000000,2.755283,-4.763222,-0.005459,-0.876222,-0.013198
4.243237,const_vel,0.434000,0.100000,-0.034000,2.755283,5.095283,0.001000,-0.034000,0.033000,0.062000,0.352000,-0.401000,0.000000,2.755283,-4.763222,-0.005459,-0.876222,-0.013198
4.253289,const_vel,0.435000,0.100000,-0.034000,2.755283,5.100283,0.001000,-0.034000,0.033000,0.062000,0.352000,-0.401000,0.000000,2.755283,-4.763222,-0.005459,-0.876222,-0.013198
4.262771,const_vel,0.436000,0.100000,-0.034000,2.755283,5.105283,0.001000,-0.034000,0.033000,0.062000,0.352000,-0.401000,0.000000,2.755283,-4.763222,-0.005459,-0.876222,-0.013198
4.273027,const_vel,0.437000,0.100000,-0.034000,2.755283,5.110283,0.001000,-0.034000,0.033000,0.062000,0.352000,-0.401000,0.000000,2.755283,-4.763222,-0.005459,-0.876222,-0.013198
4.280234,const_vel,0.438000,0.100000,-0.034000,2.755283,5.115283,0.001000,-0.034000,0.033000,0.062000,0.352000,-0.401000,0.000000,2.755283,-4.763222,-0.005459,-0.876222,-0.013198
4.290205,const_vel,0.439000,0.100000,-0.034000,2.755283,5.120283,0.001000,-0.034000,0.033000,0.062000,0.352000,-0.401000,0.000000,2.755283,-4.763222,-0.005459,-0.876222,-0.013198
4.300360,const_vel,0.440000,0.100000,-0.034000,2.755283,5.125283,0.001000,-0.034000,0.033000,0.062000,0.352000,-0.401000,0.000000,2.755283,-4.763222,-0.005459,-0.876222,-0.013198
4.313135,const_vel,0.441000,0.100000,-0.034000,2.755283,5.130283,0.001000,-0.034000,0.033000,0.062000,0.352000,-0.401000,0.000000,2.755283,-4.763222,-0.005459,-0.876222,-0.013198
4.320337,const_vel,0.442000,0.100000,-0.034000,2.755283,5.135283,0.001000,-0.034000,0.033000,0.062000,0.352000,-0.401000,0.000000,2.755283,-4.763222,-0.005459,-0.876222,-0.013198
4.333213,const_vel,0.443000,0.100000,-0.034000,2.755283,5.140283,0.001000,-0.034000,0.033000,0.062000,0.352000,-0.401000,0.000000,2.755283,-4.763222,-0.005459,-0.876222,-0.013198
4.340389,const_vel,0.444000,0.100000,-0.034000,2.755283,5.145283,0.001000,-0.034000,0.033000,0.062000,0.352000,-0.401000,0.000000,2.755283,-4.763222,-0.005459,-0.876222,-0.013198
4.350058,const_vel,0.445000,0.100000,-0.034000,2.755283,5.150283,0.001000,-0.034000,0.033000,0.062000,0.352000,-0.401000,0.000000,2.755283,-4.763222,-0.005459,-0.876222,-0.013198
4.360509,const_vel,0.446000,0.100000,-0.034000,2.755283,5.155283,0.001000,-0.034000,0.033000,0.062000,0.352000,-0.401000,0.000000,2.755283,-4.763222,-0.005459,-0.876222,-0.013198
4.370529,const_vel,0.447000,0.100000,-0.034000,2.755283,5.160283,0.001000,-0.034000,0.033000,0.062000,0.352000,-0.401000,0.000000,2.755283,-4.763222,-0.005459,-0.876222,-0.013198
4.383359,const_vel,0.448000,0.100000,-0.034000,2.755283,5.165283,0.001000,-0.034000,0.033000,0.062000,0.352000,-0.401000,0.000000,2.755283,-4.763222,-0.005459,-0.876222,-0.013198
4.390509,const_vel,0.449000,0.100000,-0.034000,2.755283,5.170283,0.001000,-0.034000,0.033000,0.062000,0.352000,-0.401000,0.000000,2.755283,-4.763222,-0.005459,-0.876222,-0.013198
4.400129,const_vel,0.450000,0.100000,-0.034000,2.755283,5.175283,0.001000,-0.034000,0.033000,0.062000,0.352000,-0.401000,0.000000,2.755283,-4.763222,-0.005459,-0.876222,-0.013198
4.413453,const_vel,0.451000,0.100000,-0.034000,2.755283,5.180283,0.001000,-0.034000,0.033000,0.062000,0.352000,-0.401000,0.000000,2.755283,-4.763222,-0.005459,-0.876222,-0.013198
4.420643,const_vel,0.452000,0.100000,-0.034000,2.755283,5.185283,0.001000,-0.034000,0.033000,0.062000,0.352000,-0.401000,0.000000,2.755283,-4.763222,-0.005459,-0.876222,-0.013198
4.430687,const_vel,0.453000,0.100000,-0.034000,2.755283,5.190283,0.001000,-0.034000,0.033000,0.062000,0.352000,-0.401000,0.000000,2.755283,-4.763222,-0.005459,-0.876222,-0.013198
4.441646,const_vel,0.454000,0.100000,-0.034000,2.755283,5.195283,0.001000,-0.034000,0.033000,0.062000,0.352000,-0.401000,0.000000,2.755283,-4.763222,-0.005459,-0.876222,-0.013198
4.450851,const_vel,0.455000,0.100000,-0.034000,2.755283,5.200283,0.001000,-0.034000,0.033000,0.062000,0.352000,-0.401000,0.000000,2.755283,-4.763222,-0.005459,-0.876222,-0.013198
4.462555,const_vel,0.456000,0.100000,-0.034000,2.755283,5.205283,0.001000,-0.034000,0.033000,0.062000,0.352000,-0.401000,0.000000,2.755283,-4.763222,-0.005459,-0.876222,-0.013198
4.470948,const_vel,0.457000,0.100000,-0.034000,2.755283,5.210283,0.001000,-0.034000,0.033000,0.062000,0.352000,-0.401000,0.000000,2.755283,-4.763222,-0.005459,-0.876222,-0.013198
4.480180,const_vel,0.458000,0.100000,-0.034000,2.755283,5.215283,0.001000,-0.034000,0.033000,0.062000,0.352000,-0.401000,0.000000,2.755283,-4.763222,-0.005459,-0.876222,-0.013198
4.490309,const_vel,0.459000,0.100000,-0.034000,2.755283,5.220283,0.001000,-0.034000,0.033000,0.062000,0.352000,-0.401000,0.000000,2.755283,-4.763222,-0.005459,-0.876222,-0.013198
4.500210,const_vel,0.460000,0.100000,-0.034000,2.755283,5.225283,0.001000,-0.034000,0.033000,0.062000,0.352000,-0.401000,0.000000,2.755283,-4.763222,-0.005459,-0.876222,-0.013198
4.511683,const_vel,0.461000,0.100000,-0.034000,2.755283,5.230283,0.001000,-0.034000,0.033000,0.062000,0.352000,-0.401000,0.000000,2.755283,-4.763222,-0.005459,-0.876222,-0.013198
4.520117,const_vel,0.462000,0.100000,-0.034000,2.755283,5.235283,0.001000,-0.034000,0.033000,0.062000,0.352000,-0.401000,0.000000,2.755283,-4.763222,-0.005459,-0.876222,-0.013198
4.530409,const_vel,0.463000,0.100000,-0.034000,2.755283,5.240283,0.001000,-0.034000,0.033000,0.062000,0.352000,-0.401000,0.000000,2.755283,-4.763222,-0.005459,-0.876222,-0.013198
4.540409,const_vel,0.464000,0.100000,-0.034000,2.755283,5.245283,0.001000,-0.034000,0.033000,0.062000,0.352000,-0.401000,0.000000,2.755283,-4.763222,-0.005459,-0.876222,-0.013198
4.553090,const_vel,0.465000,0.100000,-0.034000,2.755283,5.250283,0.001000,-0.034000,0.033000,0.062000,0.352000,-0.401000,0.000000,2.755283,-4.763222,-0.005459,-0.876222,-0.013198
4.561681,const_vel,0.466000,0.100000,-0.034000,2.755283,5.255283,0.001000,-0.034000,0.033000,0.062000,0.352000,-0.401000,0.000000,2.755283,-4.763222,-0.005459,-0.876222,-0.013198
4.571686,const_vel,0.467000,0.100000,-0.034000,2.755283,5.260283,0.001000,-0.034000,0.033000,0.062000,0.352000,-0.401000,0.000000,2.755283,-4.763222,-0.005459,-0.876222,-0.013198
4.580698,const_vel,0.468000,0.100000,-0.034000,2.755283,5.265283,0.001000,-0.034000,0.033000,0.062000,0.352000,-0.401000,0.000000,2.755283,-4.763222,-0.005459,-0.876222,-0.013198
4.590886,const_vel,0.469000,0.100000,-0.034000,2.755283,5.270283,0.001000,-0.034000,0.033000,0.062000,0.352000,-0.401000,0.000000,2.755283,-4.763222,-0.005459,-0.876222,-0.013198
4.603204,const_vel,0.470000,0.100000,-0.034000,2.755283,5.275283,0.001000,-0.034000,0.033000,0.062000,0.352000,-0.401000,0.000000,2.755283,-4.763222,-0.005459,-0.876222,-0.013198
4.611426,const_vel,0.471000,0.100000,-0.034000,2.755283,5.280283,0.001000,-0.034000,0.033000,0.062000,0.352000,-0.401000,0.000000,2.755283,-4.763222,-0.005459,-0.876222,-0.013198
4.620083,const_vel,0.472000,0.100000,-0.034000,2.755283,5.285283,0.001000,-0.034000,0.033000,0.062000,0.352000,-0.401000,0.000000,2.755283,-4.763222,-0.005459,-0.876222,-0.013198
4.630259,const_vel,0.473000,0.100000,-0.034000,2.755283,5.290283,0.001000,-0.034000,0.033000,0.062000,0.352000,-0.401000,0.000000,2.755283,-4.763222,-0.005459,-0.876222,-0.013198
4.640268,const_vel,0.474000,0.100000,-0.034000,2.755283,5.295283,0.001000,-0.034000,0.033000,0.062000,0.352000,-0.401000,0.000000,2.755283,-4.763222,-0.005459,-0.876222,-0.013198
4.650173,const_vel,0.475000,0.100000,-0.034000,2.755283,5.300283,0.001000,-0.034000,0.033000,0.062000,0.352000,-0.401000,0.000000,2.755283,-4.763222,-0.005459,-0.876222,-0.013198
4.661213,const_vel,0.476000,0.100000,-0.034000,2.755283,5.305283,0.001000,-0.034000,0.033000,0.062000,0.352000,-0.401000,0.000000,2.755283,-4.763222,-0.005459,-0.876222,-0.013198
4.670263,const_vel,0.477000,0.100000,-0.034000,2.755283,5.310283,0.001000,-0.034000,0.033000,0.062000,0.352000,-0.401000,0.000000,2.755283,-4.763222,-0.005459,-0.876222,-0.013198
4.681210,const_vel,0.478000,0.100000,-0.034000,2.755283,5.315283,0.001000,-0.034000,0.033000,0.062000,0.352000,-0.401000,0.000000,2.755283,-4.763222,-0.005459,-0.876222,-0.013198
4.690304,const_vel,0.479000,0.100000,-0.034000,2.755283,5.320283,0.001000,-0.034000,0.033000,0.062000,0.352000,-0.401000,0.000000,2.755283,-4.763222,-0.005459,-0.876222,-0.013198
4.701597,const_vel,0.480000,0.100000,-0.034000,2.755283,5.325283,0.001000,-0.034000,0.033000,0.062000,0.352000,-0.401000,0.000000,2.755283,-4.763222,-0.005459,-0.876222,-0.013198
4.712705,const_vel,0.481000,0.100000,-0.034000,2.755283,5.330283,0.001000,-0.034000,0.033000,0.062000,0.352000,-0.401000,0.000000,2.755283,-4.763222,-0.005459,-0.876222,-0.013198
4.721586,const_vel,0.482000,0.100000,-0.034000,2.755283,5.335283,0.001000,-0.034000,0.033000,0.062000,0.352000,-0.401000,0.000000,2.755283,-4.763222,-0.005459,-0.876222,-0.013198
4.730459,const_vel,0.483000,0.100000,-0.034000,2.755283,5.340283,0.001000,-0.034000,0.033000,0.062000,0.352000,-0.401000,0.000000,2.755283,-4.763222,-0.005459,-0.876222,-0.013198
4.740160,const_vel,0.484000,0.100000,-0.034000,2.755283,5.345283,0.001000,-0.034000,0.033000,0.062000,0.352000,-0.401000,0.000000,2.755283,-4.763222,-0.005459,-0.876222,-0.013198
4.750066,const_vel,0.485000,0.100000,-0.034000,2.755283,5.350283,0.001000,-0.034000,0.033000,0.062000,0.352000,-0.401000,0.000000,2.755283,-4.763222,-0.005459,-0.876222,-0.013198
4.760872,const_vel,0.486000,0.100000,-0.034000,2.755283,5.355283,0.001000,-0.034000,0.033000,0.062000,0.352000,-0.401000,0.000000,2.755283,-4.763222,-0.005459,-0.876222,-0.013198
4.770381,const_vel,0.487000,0.100000,-0.034000,2.755283,5.360283,0.001000,-0.034000,0.033000,0.062000,0.352000,-0.401000,0.000000,2.755283,-4.763222,-0.005459,-0.876222,-0.013198
4.780067,const_vel,0.488000,0.100000,-0.034000,2.755283,5.365283,0.001000,-0.034000,0.033000,0.062000,0.352000,-0.401000,0.000000,2.755283,-4.763222,-0.005459,-0.876222,-0.013198
4.790090,const_vel,0.489000,0.100000,-0.034000,2.755283,5.370283,0.001000,-0.034000,0.033000,0.062000,0.352000,-0.401000,0.000000,2.755283,-4.763222,-0.005459,-0.876222,-0.013198
4.800562,const_vel,0.490000,0.100000,-0.034000,2.755283,5.375283,0.001000,-0.034000,0.033000,0.062000,0.352000,-0.401000,0.000000,2.755283,-4.763222,-0.005459,-0.876222,-0.013198
4.810239,const_vel,0.491000,0.100000,-0.034000,2.755283,5.380283,0.001000,-0.034000,0.033000,0.062000,0.352000,-0.401000,0.000000,2.755283,-4.763222,-0.005459,-0.876222,-0.013198
4.821121,const_vel,0.492000,0.100000,-0.034000,2.755283,5.385283,0.001000,-0.034000,0.033000,0.062000,0.352000,-0.401000,0.000000,2.755283,-4.763222,-0.005459,-0.876222,-0.013198
4.830681,const_vel,0.493000,0.100000,-0.034000,2.755283,5.390283,0.001000,-0.034000,0.033000,0.062000,0.352000,-0.401000,0.000000,2.755283,-4.763222,-0.005459,-0.876222,-0.013198
4.840383,const_vel,0.494000,0.100000,-0.034000,2.755283,5.395283,0.001000,-0.034000,0.033000,0.062000,0.352000,-0.401000,0.000000,2.755283,-4.763222,-0.005459,-0.876222,-0.013198
4.850289,const_vel,0.495000,0.100000,-0.034000,2.755283,5.400283,0.001000,-0.034000,0.033000,0.062000,0.352000,-0.401000,0.000000,2.755283,-4.763222,-0.005459,-0.876222,-0.013198
4.861723,const_vel,0.496000,0.100000,-0.034000,2.755283,5.405283,0.001000,-0.034000,0.033000,0.062000,0.352000,-0.401000,0.000000,2.755283,-4.763222,-0.005459,-0.876222,-0.013198
4.870411,const_vel,0.497000,0.100000,-0.034000,2.755283,5.410283,0.001000,-0.034000,0.033000,0.062000,0.352000,-0.401000,0.000000,2.755283,-4.763222,-0.005459,-0.876222,-0.013198
4.880470,const_vel,0.498000,0.100000,-0.034000,2.755283,5.415283,0.001000,-0.034000,0.033000,0.062000,0.352000,-0.401000,0.000000,2.755283,-4.763222,-0.005459,-0.876222,-0.013198
4.891526,const_vel,0.499000,0.100000,-0.034000,2.755283,5.420283,0.001000,-0.034000,0.033000,0.062000,0.352000,-0.401000,0.000000,2.755283,-4.763222,-0.005459,-0.876222,-0.013198
4.901180,const_vel,0.500000,0.100000,-0.034000,2.755283,5.425283,0.001000,-0.034000,0.033000,0.062000,0.352000,-0.401000,0.000000,2.755283,-4.763222,-0.005459,-0.876222,-0.013198
4.910358,const_vel,0.501000,0.100000,-0.034000,2.755283,5.430283,0.001000,-0.034000,0.033000,0.062000,0.352000,-0.401000,0.000000,2.755283,-4.763222,-0.005459,-0.876222,-0.013198
4.921655,const_vel,0.502000,0.100000,-0.034000,2.755283,5.435283,0.001000,-0.034000,0.033000,0.062000,0.352000,-0.401000,0.000000,2.755283,-4.763222,-0.005459,-0.876222,-0.013198
4.930391,const_vel,0.503000,0.100000,-0.034000,2.755283,5.440283,0.001000,-0.034000,0.033000,0.062000,0.352000,-0.401000,0.000000,2.755283,-4.763222,-0.005459,-0.876222,-0.013198
4.940183,const_vel,0.504000,0.100000,-0.034000,2.755283,5.445283,0.001000,-0.034000,0.033000,0.062000,0.352000,-0.401000,0.000000,2.755283,-4.763222,-0.005459,-0.876222,-0.013198
4.950173,const_vel,0.505000,0.100000,-0.034000,2.755283,5.450283,0.001000,-0.034000,0.033000,0.062000,0.352000,-0.401000,0.000000,2.755283,-4.763222,-0.005459,-0.876222,-0.013198
4.961527,const_vel,0.506000,0.100000,-0.034000,2.755283,5.455283,0.001000,-0.034000,0.033000,0.062000,0.352000,-0.401000,0.000000,2.755283,-4.763222,-0.005459,-0.876222,-0.013198
4.971840,const_vel,0.507000,0.100000,-0.034000,2.755283,5.460283,0.001000,-0.034000,0.033000,0.062000,0.352000,-0.401000,0.000000,2.755283,-4.763222,-0.005459,-0.876222,-0.013198
4.980222,const_vel,0.508000,0.100000,-0.034000,2.755283,5.465283,0.001000,-0.034000,0.033000,0.062000,0.352000,-0.401000,0.000000,2.755283,-4.763222,-0.005459,-0.876222,-0.013198
4.991511,const_vel,0.509000,0.100000,-0.034000,2.755283,5.470283,0.001000,-0.034000,0.033000,0.062000,0.352000,-0.401000,0.000000,2.755283,-4.763222,-0.005459,-0.876222,-0.013198
